Date,AAPL,AMZN,CIEN,FB,GOOG,IRBT,SPY
2012-05-02,78.6329,230.25,14.3,,,23.32,131.96921
2012-05-03,78.07467,229.45,13.98,,,23.09,130.96288
2012-05-04,75.85114,223.99001,13.3,,,22.14,128.84679
2012-05-07,76.41875,225.16,13.31,,,22.14,128.94083999999998
2012-05-08,76.24431,223.89999,12.7,,,22.35,128.42356999999998
2012-05-09,76.3785,222.98,12.42,,,22.64,127.66176999999999
2012-05-10,76.55832,226.69,12.06,,,22.84,127.92511
2012-05-11,76.04705,227.67999,13.1,,,22.8,127.53951
2012-05-14,74.90777,222.92999,13.27,,,21.95,126.12876999999999
2012-05-15,74.23012,224.39,13.05,,,22.31,125.40458999999998
2012-05-16,73.2787,224.06,12.39,,,22.13,124.92495
2012-05-17,71.13701999999999,218.36,11.77,,,21.08,123.07218999999999
2012-05-18,71.17191,213.85001,11.49,38.23,,20.69,122.01884
2012-05-21,75.3184,218.11,12.25,34.03,,21.49,124.11613
2012-05-22,74.74003,215.33,12.24,31.0,,21.75,124.33243999999999
2012-05-23,76.56368,217.28,12.19,32.0,,21.28,124.39828
2012-05-24,75.86053000000001,215.24001,11.95,33.03,,21.07,124.6428
2012-05-25,75.45393,212.89,11.84,31.91,,21.02,124.2384
2012-05-29,76.79315,214.75,12.34,28.84,,21.8,125.74316999999999
2012-05-30,77.71906,209.23,11.88,28.19,,21.34,123.91861999999999
2012-05-31,77.52583,212.91,13.55,29.6,,21.18,123.64588
2012-06-01,75.27949,208.22,12.68,27.72,,19.83,120.53288
2012-06-04,75.72231,214.57001,12.7,26.9,,19.9,120.47645
2012-06-05,75.5264,213.21001,13.28,25.87,,20.46,121.38871999999999
2012-06-06,76.68445,217.64,13.89,26.81,,21.53,124.11613
2012-06-07,76.71935,218.8,14.22,26.31,,20.97,124.19136999999999
2012-06-08,77.87339,218.48,14.69,27.1,,21.23,125.17889
2012-06-11,76.64554,216.5,14.12,27.01,,20.02,123.58946
2012-06-12,77.31515,216.42,14.52,27.4,,20.75,125.00958999999999
2012-06-13,76.77838,214.73,14.61,27.27,,20.52,124.21018000000001
2012-06-14,76.69385,214.45,15.06,28.29,,20.73,125.52686000000001
2012-06-15,77.04274000000001,218.35001,15.51,30.01,,21.51,126.81066000000001
2012-06-18,78.60606,222.66,15.67,31.41,,21.4,127.05645
2012-06-19,78.82479000000001,224.03,15.78,31.91,,21.76,128.28542
2012-06-20,78.60069,223.02,15.88,31.6,,21.72,128.07744
2012-06-21,77.51778,220.57001,15.31,31.84,,21.1,125.20355
2012-06-22,78.11224,222.16,15.51,33.05,,22.07,126.16781999999999
2012-06-25,76.59186,220.07001,15.17,32.06,,21.62,124.14475
2012-06-26,76.76094,225.61,15.47,33.1,,21.72,124.76868
2012-06-27,77.09239000000001,225.62,15.75,32.23,,21.71,125.89366000000001
2012-06-28,76.36106,221.31,15.74,31.36,,21.54,125.53442
2012-06-29,78.3672,228.35001,16.37,31.1,,22.15,128.66357
2012-07-02,79.51051,229.32001,16.58,30.77,,22.17,129.05116
2012-07-03,80.43507,229.53,16.81,31.2,,22.45,129.90198999999998
2012-07-05,81.84810999999999,227.06,16.61,31.47,,22.51,129.31586000000001
2012-07-06,81.30329,225.05,15.91,31.73,,21.78,128.0869
2012-07-09,82.37815,225.05,15.32,32.17,,21.5,127.92618999999999
2012-07-10,81.61595,219.5,15.36,31.47,,21.21,126.81066000000001
2012-07-11,81.1087,218.37,14.15,30.97,,20.89,126.82956999999999
2012-07-12,80.36663,215.36,14.23,30.81,,20.66,126.21508
2012-07-13,81.18118,218.39,14.2,30.72,,21.03,128.33268999999999
2012-07-16,81.44151,216.00999,13.63,28.25,,20.55,128.03017
2012-07-17,81.44553,216.92999,13.48,28.09,,20.55,128.90936000000002
2012-07-18,81.35428,217.47,14.2,29.11,,20.68,129.86417
2012-07-19,82.43585999999999,226.17,15.28,29.0,,20.35,130.2045
2012-07-20,81.09125999999999,228.28999,14.82,28.76,,20.16,129.01335
2012-07-23,81.0282,226.00999,14.47,28.75,,19.73,127.70876000000001
2012-07-24,80.6377,223.03999,14.4,28.45,,19.49,126.61213000000001
2012-07-25,77.15545999999999,217.05,14.73,29.34,,22.99,126.6405
2012-07-26,77.14338000000001,220.00999,15.4,26.85,,23.16,128.72974
2012-07-27,78.52287,237.32001,15.99,23.71,,24.63,131.1026
2012-07-30,79.84732,236.09,16.12,23.15,,23.75,131.1026
2012-07-31,81.95814,233.3,16.03,21.71,,22.76,130.18561
2012-08-01,81.42809,232.09,16.03,20.88,,22.34,130.07216
2012-08-02,81.55959,230.81,15.39,20.04,,22.31,129.17406
2012-08-03,82.62103,234.97,16.34,21.09,,22.8,131.73599
2012-08-06,83.54024,233.99001,17.21,21.92,,22.82,131.99124
2012-08-07,83.32018000000001,236.56,17.61,20.72,,23.11,132.653
2012-08-08,83.17926999999999,234.38,17.7,20.72,,23.33,132.81371000000001
2012-08-09,83.65365,234.06,17.82,21.01,,24.24,132.92713999999998
2012-08-10,83.78438,232.75,17.98,21.81,,24.03,133.14458
2012-08-13,84.90293,232.44,17.9,21.6,,24.15,133.07841000000002
2012-08-14,85.13069,233.19,16.65,20.38,,24.41,133.09731000000002
2012-08-15,85.01479,237.42,17.2,21.2,,24.67,133.24857
2012-08-16,85.75735,241.55,17.24,19.87,,25.6,134.23175
2012-08-17,87.34356,241.17,17.62,19.05,,26.14,134.41136
2012-08-20,89.63998000000001,240.35001,17.47,20.01,,25.67,134.42082
2012-08-21,88.41496,239.45,17.41,19.16,,25.79,134.01431000000002
2012-08-22,90.14131,243.10001,17.48,19.44,,25.69,134.07103999999998
2012-08-23,89.30037,241.2,17.22,19.44,,25.19,132.97441
2012-08-24,89.37988,245.74001,16.88,19.41,,25.2,133.77796999999998
2012-08-27,91.05906999999999,243.92,16.8,19.15,,25.5,133.80632
2012-08-28,90.94048000000001,246.11,17.06,19.34,,25.29,133.67398
2012-08-29,90.76124,247.12,16.72,19.1,,25.15,133.77796999999998
2012-08-30,89.46748000000001,246.22,13.46,19.09,,25.04,132.81371000000001
2012-08-31,89.65211,248.27,13.67,18.06,,25.19,133.4471
2012-09-04,90.96339,247.88,13.74,17.73,,25.48,133.3242
2012-09-05,90.32459,246.22,13.95,18.58,,25.53,133.21075
2012-09-06,91.13858,251.38,14.37,18.96,,25.82,135.91449
2012-09-07,91.70055,259.14001,14.66,18.98,,25.99,136.44388999999998
2012-09-10,89.31519,257.09,14.18,18.81,,25.83,135.66869
2012-09-11,89.02544,255.67,13.8,19.43,,25.7,136.04684
2012-09-12,90.2653,255.63,13.93,20.93,,25.79,136.50061000000002
2012-09-13,92.04287,260.23999,14.14,20.71,,26.23,138.5804
2012-09-14,93.16143000000001,261.26999,14.86,22.0,,26.37,139.19489
2012-09-17,94.30694,258.0,14.43,21.52,,26.01,138.72221000000002
2012-09-18,94.59399,258.75,14.27,21.87,,25.5,138.60876000000002
2012-09-19,94.61961,261.67999,14.38,23.29,,24.73,138.68438999999998
2012-09-20,94.1614,260.81,14.16,22.59,,23.9,138.69385
2012-09-21,94.34872,257.47,14.2,22.86,,23.83,138.63586
2012-09-24,93.0954,254.8,13.86,20.79,,23.99,138.42677
2012-09-25,90.77067,252.46001,13.41,20.28,,23.19,136.95363999999998
2012-09-26,89.64402,249.67,12.97,20.62,,22.86,136.18381000000002
2012-09-27,91.81915,256.59,13.91,20.32,,22.99,137.46686
2012-09-28,89.90278,254.32001,13.59,21.66,,22.76,136.83008999999998
2012-10-01,88.86372,252.00999,13.15,21.99,,22.99,137.19125
2012-10-02,89.12248000000001,250.60001,13.21,22.27,,23.07,137.3338
2012-10-03,90.48901,255.92,13.15,21.83,,23.0,137.89455
2012-10-04,89.86234,260.47,13.14,21.95,,23.03,138.88298
2012-10-05,87.94731,258.51001,13.04,20.91,,23.54,138.89247
2012-10-08,86.00397,259.06,12.85,20.4,,23.54,138.41727
2012-10-09,85.69131,250.96001,12.77,20.23,,22.98,137.04868000000002
2012-10-10,86.37324,244.99001,12.68,19.64,,23.11,136.17432
2012-10-11,84.64686999999999,244.22,13.02,19.75,,23.26,136.25035
2012-10-12,84.86385,242.36,12.75,19.52,,22.93,135.80365
2012-10-15,85.54443,244.17999,13.15,19.52,,23.29,136.93463
2012-10-16,87.56996,243.94,13.33,19.48,,23.32,138.32222
2012-10-17,86.87187,247.49001,13.03,19.88,,23.98,138.94949
2012-10-18,85.25871,244.85001,12.62,18.98,,23.84,138.58835
2012-10-19,82.18604,240.0,12.43,19.0,,23.06,136.27885
2012-10-22,85.44604,233.78,12.28,19.32,,22.71,136.29787
2012-10-23,82.66042,234.31,12.53,19.5,,22.64,134.40656
2012-10-24,83.12805,228.49001,12.17,23.23,,18.32,134.0264
2012-10-25,82.14560999999999,222.92,12.35,22.56,,18.21,134.41605
2012-10-26,81.399,238.24001,12.94,21.94,,17.99,134.34003
2012-10-31,80.22923,232.89,12.42,21.11,,17.95,134.34003
2012-11-01,80.39365,232.14,13.3,21.21,,18.29,135.74663
2012-11-02,77.73335,232.42,12.78,21.18,,18.29,134.53961
2012-11-05,78.78723000000001,234.33,13.16,21.25,,18.39,134.81523
2012-11-06,78.54869000000001,237.56,13.18,21.17,,18.34,135.87018999999998
2012-11-07,75.54321,232.06,14.45,20.47,,17.96,132.79086
2012-11-08,72.80171999999999,227.35001,14.5,19.99,,17.23,131.19416999999999
2012-11-09,74.06213000000001,226.31,14.53,19.21,,17.09,131.30823
2012-11-12,73.48946,226.47,14.71,20.07,,17.22,131.41278
2012-11-13,73.49893,226.60001,14.17,19.86,,17.09,130.95657
2012-11-14,72.68394,222.95,14.17,22.36,,16.72,129.18881000000002
2012-11-15,71.15953,220.60001,14.09,22.17,,16.5,128.97023000000002
2012-11-16,71.43842,225.23,13.87,23.56,,16.87,129.60699
2012-11-19,76.58971,229.71001,14.07,22.92,,17.22,132.23013
2012-11-20,75.93715999999999,233.78,14.16,23.1,,17.17,132.28716
2012-11-21,76.04411999999999,238.03,14.4,24.32,,17.68,132.53426000000002
2012-11-23,77.37086,239.88,14.58,24.0,,17.97,134.34003
2012-11-26,79.8118,243.62,14.6,25.94,,18.32,134.0549
2012-11-27,79.16874,243.39999,14.51,26.15,,18.65,133.37061
2012-11-28,78.91963,247.11,14.39,26.36,,18.97,134.44458
2012-11-29,79.7888,251.27,14.88,27.32,,18.94,135.07183999999998
2012-11-30,79.23643,252.05,14.88,28.0,,18.84,135.10034
2012-12-03,79.35963000000001,250.33,15.07,27.04,,18.28,134.43506000000002
2012-12-04,77.95978000000001,252.49001,15.33,27.46,,18.87,134.24498
2012-12-05,72.94252,253.96001,14.99,27.71,,18.64,134.48259
2012-12-06,74.08649,253.37,15.64,26.97,,18.35,134.93878
2012-12-07,72.1925,253.27,15.6,27.49,,18.47,135.34746
2012-12-10,71.72813000000001,247.77,15.8,27.84,,18.47,135.40448
2012-12-11,73.29451,250.69,15.31,27.98,,18.67,136.32639
2012-12-12,72.97095,251.75999,15.57,27.58,,18.81,136.3929
2012-12-13,71.71054000000001,251.25,15.8,28.24,,18.79,135.55655
2012-12-14,69.01643,249.19,15.71,26.81,,18.58,135.05284
2012-12-17,70.24029,253.86,15.3,26.75,,18.65,136.64001000000002
2012-12-18,72.2805,260.39999,15.64,27.71,,19.31,138.16066
2012-12-19,71.25294,257.98999,15.83,27.41,,19.48,137.13422
2012-12-20,70.6329,261.5,15.91,27.36,,19.02,137.92305
2012-12-21,70.30798,256.92001,15.88,26.26,,18.2,136.67111
2012-12-24,70.4217,258.62,15.69,26.93,,19.44,136.24997
2012-12-26,69.45101,248.63,15.73,26.51,,19.35,135.67567
2012-12-27,69.7299,248.31,15.41,26.05,,19.0,135.49382
2012-12-28,68.98935999999999,245.17999,15.33,25.91,,18.59,134.02938999999998
2012-12-31,72.0463,250.87,15.7,26.62,,18.74,136.3074
2013-01-02,74.32883000000001,257.31,16.48,28.0,,20.83,139.80098
2013-01-03,73.39064,258.48001,16.2,27.77,,20.54,139.48512
2013-01-04,71.34636,259.14999,16.1,28.76,,20.72,140.0977
2013-01-07,70.92667,268.45999,16.05,29.42,,20.56,139.71483999999998
2013-01-08,71.11757,266.38,15.46,29.06,,20.3,139.31285
2013-01-09,70.00608000000001,266.35001,15.21,30.59,,20.1,139.66698
2013-01-10,70.87388,265.34,15.14,31.3,,20.16,140.77728000000002
2013-01-11,70.4393,267.94,14.65,31.72,,20.03,140.76772
2013-01-14,67.92796,272.73001,14.6,30.95,,19.94,140.672
2013-01-15,65.78486,271.89999,14.69,30.1,,20.28,140.76772
2013-01-16,68.51552,268.92999,15.23,29.85,,20.63,140.74857
2013-01-17,68.05386999999999,270.48001,15.52,30.14,,20.61,141.65785
2013-01-18,67.69105,272.12,15.44,29.66,,20.67,141.97371
2013-01-22,68.33681,270.19,15.41,30.73,,21.18,142.73944
2013-01-23,69.58775,268.10999,15.41,30.82,,21.11,142.96915
2013-01-24,60.989630000000005,273.45999,15.46,31.08,,23.06,143.00743
2013-01-25,59.551869999999994,283.98999,15.69,31.54,,23.24,143.81143
2013-01-28,60.89893000000001,276.04001,15.73,32.47,,23.53,143.63916
2013-01-29,62.04155,260.35001,15.2,30.79,,23.76,144.20387
2013-01-30,61.8466,272.76001,14.6,31.24,,23.0,143.63916
2013-01-31,61.66519,265.5,15.66,30.98,,22.88,143.285
2013-02-01,61.41202,265.0,15.87,29.73,,23.13,144.75902
2013-02-04,59.8822,259.98001,15.66,28.11,,23.27,143.13185
2013-02-05,61.98333,266.89001,16.11,28.64,,23.07,144.57716000000002
2013-02-06,61.916990000000006,262.22,16.04,29.05,,23.82,144.68245
2013-02-07,63.758030000000005,260.23001,16.12,28.65,,20.62,144.49101000000002
2013-02-08,64.67854,261.95001,16.06,28.55,,20.67,145.29501000000002
2013-02-11,65.3526,257.20999,15.99,28.26,,20.78,145.26631
2013-02-12,63.71445,258.70001,15.9,27.37,,21.41,145.50558
2013-02-13,63.59326,269.47,16.2,27.91,,21.48,145.63
2013-02-14,63.53606,269.23999,16.29,28.5,,21.99,145.76401
2013-02-15,62.66048000000001,265.09,16.15,28.32,,21.31,145.59174
2013-02-19,62.63734,269.75,16.34,28.93,,21.71,146.68288
2013-02-20,61.1204,266.41,15.76,28.46,,20.91,144.85472
2013-02-21,60.740480000000005,265.94,15.29,27.28,,20.33,143.97415
2013-02-22,61.38729,265.42001,15.62,27.13,,20.7,145.38116000000002
2013-02-25,60.29656,259.87,15.23,27.27,,20.24,142.61501
2013-02-26,61.13674,259.35999,15.27,27.39,,20.74,143.59129
2013-02-27,60.537580000000005,263.25,15.5,26.87,,21.16,145.4003
2013-02-28,60.10592,264.26999,15.24,27.25,,21.44,145.11316000000002
2013-03-01,58.61756999999999,265.73999,14.83,27.78,,21.82,145.59174
2013-03-04,57.19866999999999,273.10999,14.93,27.72,,21.77,146.36702
2013-03-05,58.70881,275.59,14.92,27.52,,22.51,147.6783
2013-03-06,57.962590000000006,273.79001,14.94,27.45,,22.4,147.87932
2013-03-07,58.63255,273.88,17.53,28.58,,22.77,148.14731
2013-03-08,58.78779,274.19,17.15,27.96,,22.86,148.77903999999998
2013-03-11,59.625240000000005,271.23999,17.27,28.14,,22.75,149.34375
2013-03-12,58.339780000000005,274.13,17.1,27.83,,23.93,149.00874
2013-03-13,58.32889,275.10001,16.85,27.08,,24.08,149.21931
2013-03-14,58.89399,265.73999,17.1,27.04,,24.4,150.01375
2013-03-15,60.413669999999996,261.82001,16.99,26.65,,24.44,149.8157
2013-03-18,62.055890000000005,257.89001,16.99,26.49,,24.24,148.98889
2013-03-19,61.8884,256.41,16.7,26.55,,24.53,148.64279
2013-03-20,61.560230000000004,257.28,16.95,25.86,,24.72,149.68111000000002
2013-03-21,61.648740000000004,253.39,16.27,25.74,,24.8,148.40243999999998
2013-03-22,62.89878,257.75,15.76,25.73,,24.63,149.59458999999998
2013-03-25,63.12619,256.01999,16.09,25.13,,24.91,148.96967
2013-03-26,62.79393,260.31,15.89,25.21,,25.14,150.1618
2013-03-27,61.560230000000004,265.29999,16.02,26.09,,25.44,150.1618
2013-03-28,60.27749,266.48999,16.01,25.58,,25.66,150.62328
2013-04-01,58.40515,261.60999,15.9,25.53,,25.31,150.02721
2013-04-02,58.524969999999996,263.32001,15.45,25.42,,25.82,150.7675
2013-04-03,58.82455,259.03,15.36,26.25,,24.86,149.23886000000002
2013-04-04,58.2431,259.07999,15.57,27.07,,25.31,149.84454
2013-04-05,57.62761,255.48,15.02,27.39,,25.4,149.17157
2013-04-08,58.03748,258.95001,15.51,26.85,,25.26,150.18105
2013-04-09,58.14233,261.14001,15.52,26.59,,24.82,150.7002
2013-04-10,59.32838,264.76999,16.4,27.57,,25.7,152.54608000000002
2013-04-11,59.143190000000004,269.85001,16.49,28.02,,25.56,153.04602
2013-04-12,58.526340000000005,272.87,16.36,27.4,,25.52,152.67108000000002
2013-04-15,57.17143000000001,267.72,15.69,26.52,,24.55,149.1331
2013-04-16,58.04156999999999,272.34,15.63,26.92,,25.28,151.33472
2013-04-17,54.84972,267.39999,15.08,26.63,,24.54,149.12349
2013-04-18,53.38588000000001,259.42001,14.67,25.69,,24.05,148.19093
2013-04-19,53.1789,260.32001,14.63,25.73,,24.34,149.4792
2013-04-22,54.287330000000004,263.54999,14.66,25.97,,24.4,150.14258
2013-04-23,55.303169999999994,268.89999,15.23,25.98,,24.66,151.69044
2013-04-24,55.21193,268.78,14.95,26.11,,28.04,151.78659
2013-04-25,55.60955,274.70001,14.88,26.14,,28.46,152.40188999999998
2013-04-26,56.81058,254.81,14.78,26.85,,28.32,152.13269
2013-04-29,58.5699,249.74001,14.8,26.98,,28.45,153.15178
2013-04-30,60.29384,253.81,14.96,27.77,,29.09,153.51711
2013-05-01,59.8186,248.23,14.34,27.43,,28.21,152.17113999999998
2013-05-02,60.666940000000004,252.55,14.32,28.97,,28.45,153.58441000000002
2013-05-03,61.274269999999994,258.04999,14.71,28.31,,29.27,155.14188000000001
2013-05-06,62.735380000000006,255.72,15.25,27.57,,30.22,155.53606000000002
2013-05-07,62.456230000000005,257.73001,15.09,26.89,,30.99,156.32442
2013-05-08,63.161609999999996,258.67999,15.11,27.12,,30.99,157.03583999999998
2013-05-09,62.610569999999996,260.16,15.1,27.04,,31.33,156.59361
2013-05-10,62.089690000000004,263.63,15.17,26.68,,32.84,157.10315
2013-05-13,62.33231,264.51001,15.08,26.82,,32.34,157.22812
2013-05-14,60.840959999999995,268.32999,14.91,27.07,,33.62,158.85291
2013-05-15,58.78351,266.56,15.06,26.6,,34.51,159.70856
2013-05-16,59.56893,264.12,16.03,26.13,,33.43,158.95866
2013-05-17,59.388000000000005,269.89999,16.35,26.25,,34.27,160.4969
2013-05-20,60.713480000000004,267.63,15.97,25.76,,34.95,160.48729
2013-05-21,60.26525,268.85999,15.87,25.66,,33.54,160.71803
2013-05-22,60.49691,262.95999,15.52,25.16,,32.51,159.52588
2013-05-23,60.6052,261.79999,15.48,25.06,,32.7,159.06441
2013-05-24,61.017790000000005,261.73999,15.51,24.31,,32.32,158.92981
2013-05-28,60.50925,267.29001,16.1,24.1,,33.89,159.88161000000002
2013-05-29,60.99037,265.53,16.68,23.32,,33.74,158.84329
2013-05-30,61.899159999999995,266.82999,16.69,24.55,,34.31,159.42975
2013-05-31,61.64556999999999,269.20001,16.74,24.35,,33.79,157.1416
2013-06-03,61.78128,266.88,16.53,23.85,,34.07,158.00688
2013-06-04,61.588,265.70001,16.48,23.52,,32.86,157.24736000000001
2013-06-05,61.0123,267.17001,16.31,22.9,,32.51,155.04575
2013-06-06,60.10077,267.82999,19.15,22.97,,33.35,156.44939
2013-06-07,60.55996,276.87,19.75,23.29,,34.67,158.4395
2013-06-10,60.15971,281.07001,20.17,24.33,,35.0,158.4395
2013-06-11,59.982890000000005,274.78,20.02,24.03,,34.49,156.80511
2013-06-12,59.241330000000005,271.67001,20.02,23.77,,34.2,155.50722
2013-06-13,59.75809,275.79001,20.52,23.73,,34.87,157.87228000000002
2013-06-14,58.947990000000004,273.98999,20.13,23.63,,35.0,156.88201999999998
2013-06-17,59.21529,278.06,20.1,24.02,,37.8,158.0934
2013-06-18,59.18376,281.76001,20.38,24.21,,37.74,159.34323
2013-06-19,57.98163,278.16,20.19,24.31,,37.9,157.1416
2013-06-20,57.13726,273.44,19.9,23.9,,37.36,153.24791000000002
2013-06-21,56.67944,273.35999,19.79,24.53,,38.0,153.73987
2013-06-24,55.177119999999995,270.60999,19.25,23.94,,36.68,151.79721
2013-06-25,55.18946,272.09,19.63,24.25,,36.7,153.25662
2013-06-26,54.564409999999995,277.57001,19.35,24.16,,37.28,154.774
2013-06-27,53.976380000000006,277.54999,19.67,24.66,,39.25,155.68251
2013-06-28,54.35332,277.69,19.43,24.88,,39.77,155.04463
2013-07-01,56.092769999999994,282.10001,19.46,24.81,,40.11,155.95311999999998
2013-07-02,57.363440000000004,283.73001,19.63,24.41,,38.97,155.80817
2013-07-03,57.68006999999999,284.03,19.61,24.52,,38.52,155.87581
2013-07-05,57.21677,285.88,19.96,24.37,,40.39,157.55751
2013-07-08,56.8919,290.59,20.08,24.71,,39.73,158.45633999999998
2013-07-09,57.89253000000001,291.53,19.86,25.48,,39.26,159.5968
2013-07-10,57.670480000000005,292.32999,19.73,25.8,,38.97,159.6548
2013-07-11,58.569669999999995,299.66,21.74,25.81,,40.0,161.82941
2013-07-12,58.46275,307.54999,21.43,25.91,,39.88,161.89705
2013-07-15,58.590230000000005,306.57001,21.82,26.28,,39.99,162.51561
2013-07-16,58.96855,306.87,21.68,26.32,,37.97,161.90672
2013-07-17,58.983630000000005,308.69,22.21,26.65,,38.0,162.32231000000002
2013-07-18,59.18238,304.10999,22.72,26.18,,38.05,163.21147
2013-07-19,58.24892,305.23001,22.8,25.88,,37.91,163.50143
2013-07-22,58.435340000000004,303.48001,22.68,26.05,,38.42,163.82037
2013-07-23,57.43196,301.06,22.92,26.13,,38.57,163.47243999999998
2013-07-24,60.381769999999996,298.94,22.96,26.51,,33.4,162.87321
2013-07-25,60.10625,303.39999,22.84,34.36,,34.94,163.26946999999998
2013-07-26,60.447559999999996,312.01001,21.79,34.01,,34.54,163.44343999999998
2013-07-29,61.37965,306.10001,21.92,35.43,,34.46,162.94086000000001
2013-07-30,62.13766999999999,302.41,22.35,37.63,,34.7,162.94086000000001
2013-07-31,62.02938,301.22,22.06,36.8,,34.96,163.05685
2013-08-01,62.59822,305.57001,22.52,37.49,,35.45,164.94151000000002
2013-08-02,63.401469999999996,304.20999,22.86,38.05,,35.91,165.22179
2013-08-05,64.34865,300.98999,23.02,39.19,,34.92,164.98016
2013-08-06,63.772940000000006,300.75,22.45,38.55,,33.61,164.04266
2013-08-07,63.73593,296.91,23.25,38.87,,33.08,163.51109
2013-08-08,63.60898,295.73999,23.0,38.54,,33.56,164.11032
2013-08-09,62.70386,297.26001,22.53,38.5,,32.72,163.63673
2013-08-12,64.48514,296.69,22.35,38.22,,33.38,163.44343999999998
2013-08-13,67.54961999999999,293.97,23.08,37.02,,33.93,163.92668
2013-08-14,68.78175999999999,291.34,22.49,36.65,,33.07,163.08585
2013-08-15,68.70036,286.47,21.22,36.56,,32.27,160.80491999999998
2013-08-16,69.31022,284.82001,21.04,37.08,,32.17,160.27335
2013-08-19,70.05667,285.57001,20.75,37.81,,31.52,159.24886999999998
2013-08-20,69.13636,287.09,20.84,38.41,,32.15,160.03172
2013-08-21,69.31435,284.57001,20.73,38.32,,32.18,159.0459
2013-08-22,69.39715,289.73001,21.1,38.55,,33.47,160.49563999999998
2013-08-23,69.12946,290.01001,20.93,40.55,,33.64,161.03687
2013-08-26,69.39851999999999,286.20999,21.17,41.34,,33.78,160.43765
2013-08-27,67.41441,280.92999,19.99,39.64,,32.9,157.85712
2013-08-28,67.73313,281.57999,20.11,40.55,,33.09,158.41769
2013-08-29,67.84351,283.98001,20.31,41.28,,33.66,158.66898
2013-08-30,67.22538,280.98001,19.92,41.29,,32.67,158.1664
2013-09-03,67.41301999999999,288.79999,20.68,41.87,,32.59,158.88159
2013-09-04,68.80798,293.64001,23.54,41.78,,33.49,160.19603
2013-09-05,68.3361,294.10001,23.56,42.66,,33.21,160.399
2013-09-06,68.74313000000001,295.85999,24.15,43.95,,33.72,160.4763
2013-09-09,69.84005,299.70999,24.26,44.04,,35.14,162.01303000000001
2013-09-10,68.24916999999999,300.35999,24.95,43.6,,35.94,163.21147
2013-09-11,64.53343000000001,299.64001,24.76,45.04,,36.23,163.72372
2013-09-12,65.22055999999999,298.85999,24.55,44.75,,37.48,163.2888
2013-09-13,64.14572,297.92001,25.18,44.31,,36.98,163.65607
2013-09-16,62.10641,296.06,25.31,42.51,,37.21,164.60323
2013-09-17,62.823890000000006,304.17001,25.98,45.07,,38.14,165.33777
2013-09-18,64.11536,312.03,25.96,45.23,,38.31,167.25142
2013-09-19,65.16675,312.06,25.78,45.98,,38.0,166.97113000000002
2013-09-20,64.49204,316.34,25.28,47.49,,36.92,165.80376
2013-09-23,67.69726,311.48999,24.8,47.19,,36.93,165.0365
2013-09-24,67.48477,314.13,25.12,48.45,,38.04,164.64803
2013-09-25,66.44028,312.64999,25.11,49.46,,37.93,164.17212
2013-09-26,67.08739,318.12,25.29,50.39,,37.81,164.80342
2013-09-27,66.60862,316.01001,24.88,51.24,,37.44,164.04588
2013-09-30,65.78075,312.64001,25.01,50.23,,37.65,163.17178
2013-10-01,67.32748000000001,320.95001,25.65,50.42,,37.55,164.46348999999998
2013-10-02,67.54824,320.51001,25.69,50.28,,37.61,164.30809
2013-10-03,66.69968,314.76001,25.74,49.18,,37.08,162.79301
2013-10-04,66.64725,319.04001,27.31,51.04,,36.55,164.02643999999998
2013-10-07,67.29851,310.03,27.19,50.52,,35.43,162.60849
2013-10-08,66.35887,303.23001,26.02,47.14,,34.06,160.71465
2013-10-09,67.13846,298.23001,25.7,46.77,,33.95,160.83119
2013-10-10,67.55928,305.17001,26.34,49.05,,35.71,164.29838999999998
2013-10-11,67.99667,310.89001,26.33,49.11,,35.38,165.35699
2013-10-14,68.44234,310.70001,26.78,49.51,,35.25,166.01741
2013-10-15,68.80659,306.39999,26.26,49.5,,34.43,164.81313
2013-10-16,69.14188,310.48999,26.84,51.14,,34.6,167.11488
2013-10-17,69.60963000000001,310.76999,26.89,52.21,,35.68,168.23176999999998
2013-10-18,70.21535,328.92999,26.97,54.22,,36.63,169.36806
2013-10-21,71.93593,326.44,27.62,53.85,,36.1,169.37778
2013-10-22,71.73034,332.54001,27.67,52.68,,36.45,170.35869
2013-10-23,72.43266,326.76001,26.89,51.9,,34.86,169.54289
2013-10-24,73.39158,332.20999,24.74,52.45,,37.67,170.10617
2013-10-25,72.57061999999999,363.39001,24.22,51.95,,35.59,170.88313
2013-10-28,73.1115,358.16,24.12,50.23,,35.35,171.15508
2013-10-29,71.29019,362.70001,23.95,49.4,,35.24,172.06801000000002
2013-10-30,72.42436,361.07999,23.54,49.01,,34.32,171.21335
2013-10-31,72.12082,364.03,23.27,50.21,,33.87,170.72773999999998
2013-11-01,71.75242,359.0,23.25,49.75,,33.98,171.13567
2013-11-04,72.67963,358.73999,23.36,48.22,,35.08,171.73781
2013-11-05,72.50026,358.89001,23.07,50.11,,34.81,171.19392
2013-11-06,72.29485,356.17999,23.13,49.12,,34.41,172.06801000000002
2013-11-07,71.12491999999999,343.56,22.73,47.56,,32.91,169.8925
2013-11-08,72.24488000000001,350.31,22.99,47.53,,33.3,172.18454
2013-11-11,72.03533,354.38,23.25,46.2,,33.74,172.2137
2013-11-12,72.16856,349.53,23.42,46.61,,32.75,171.86406000000002
2013-11-13,72.2546,356.22,23.54,48.71,,33.0,173.24316000000002
2013-11-14,73.29964,367.39999,21.86,48.99,,33.16,174.10754
